Name,Surname,Homework1,Homework2,Homework3,Homework4,Homework5,Exam
Name41518,Surname41518,6,5,3,8,10,8
Name41519,Surname41519,1,2,6,2,4,6
Name41520,Surname41520,7,3,10,2,8,9
Name41521,Surname41521,8,3,6,1,7,5
Name41522,Surname41522,2,5,8,4,5,5
Name41523,Surname41523,6,3,2,9,9,1
Name41524,Surname41524,1,5,4,4,8,10
Name41525,Surname41525,6,4,4,2,6,10
Name41526,Surname41526,5,1,6,10,9,10
Name41527,Surname41527,2,4,9,3,9,7
Name41528,Surname41528,10,9,1,4,8,10
Name41529,Surname41529,3,10,4,5,8,10
Name41530,Surname41530,8,5,3,10,1,2
Name41531,Surname41531,2,10,7,1,1,1
Name41532,Surname41532,9,9,4,3,2,10
Name41533,Surname41533,8,3,10,9,6,5
Name41534,Surname41534,3,9,7,5,4,2
Name41535,Surname41535,10,2,10,4,5,1
Name41536,Surname41536,2,7,1,7,4,1
Name41537,Surname41537,8,9,9,3,4,4
Name41538,Surname41538,4,8,7,3,1,2
Name41539,Surname41539,5,5,8,6,8,4
Name41540,Surname41540,1,10,5,7,7,4
Name41541,Surname41541,3,4,3,6,6,6
Name41542,Surname41542,9,10,8,3,4,2
Name41543,Surname41543,5,3,5,4,8,7
Name41544,Surname41544,7,8,1,10,3,1
Name41545,Surname41545,2,5,7,1,8,6
Name41546,Surname41546,4,7,6,8,1,1
Name41547,Surname41547,7,7,9,2,5,6
Name41548,Surname41548,2,8,9,1,2,10
Name41549,Surname41549,6,4,8,6,10,10
Name41550,Surname41550,9,6,5,4,9,10
Name41551,Surname41551,10,1,1,5,1,6
Name41552,Surname41552,2,10,8,8,9,6
Name41553,Surname41553,6,9,7,4,2,2
Name41554,Surname41554,8,8,6,7,9,10
Name41555,Surname41555,1,7,10,9,9,8
Name41556,Surname41556,10,7,5,7,1,5
Name41557,Surname41557,4,9,9,8,4,6
Name41558,Surname41558,10,5,2,3,7,8
Name41559,Surname41559,7,4,4,6,7,6
Name41560,Surname41560,9,7,10,4,1,10
Name41561,Surname41561,8,1,2,4,9,10
Name41562,Surname41562,6,1,3,10,1,2
Name41563,Surname41563,3,7,8,6,4,6
Name41564,Surname41564,8,10,1,2,1,8
Name41565,Surname41565,10,1,2,1,10,10
Name41566,Surname41566,8,1,5,3,5,9
Name41567,Surname41567,8,6,3,3,3,7
Name41568,Surname41568,4,8,3,4,7,7
Name41569,Surname41569,8,9,3,4,6,10
Name41570,Surname41570,9,2,2,2,3,6
Name41571,Surname41571,8,9,8,6,10,6
Name41572,Surname41572,9,10,7,3,1,7
Name41573,Surname41573,5,9,3,2,5,2
Name41574,Surname41574,5,7,8,2,6,10
Name41575,Surname41575,9,5,8,7,5,8
Name41576,Surname41576,1,2,7,1,5,7
Name41577,Surname41577,4,7,10,4,6,4
Name41578,Surname41578,7,1,7,3,9,6
Name41579,Surname41579,9,7,4,9,6,3
Name41580,Surname41580,10,8,2,3,5,9
Name41581,Surname41581,10,10,3,6,6,7
Name41582,Surname41582,1,3,4,8,6,8
Name41583,Surname41583,3,8,9,5,4,6
Name41584,Surname41584,5,1,1,4,9,6
Name41585,Surname41585,10,1,4,1,7,1
Name41586,Surname41586,4,10,6,8,5,2
Name41587,Surname41587,10,10,4,8,6,5
Name41588,Surname41588,5,3,3,8,3,9
Name41589,Surname41589,5,1,7,6,7,7
Name41590,Surname41590,9,1,7,6,10,9
Name41591,Surname41591,4,5,6,2,4,8
Name41592,Surname41592,9,5,1,9,7,3
Name41593,Surname41593,9,2,7,5,7,5
Name41594,Surname41594,4,6,1,10,3,5
Name41595,Surname41595,7,3,2,5,3,6
Name41596,Surname41596,8,8,8,5,4,9
Name41597,Surname41597,7,10,8,5,8,10
Name41598,Surname41598,5,8,6,7,2,3
Name41599,Surname41599,7,10,5,5,2,2
Name41600,Surname41600,6,10,4,3,7,5
Name41601,Surname41601,6,5,10,7,1,6
Name41602,Surname41602,8,1,5,5,2,9
Name41603,Surname41603,1,10,6,4,7,6
Name41604,Surname41604,5,8,1,2,7,9
Name41605,Surname41605,6,8,4,5,3,7
Name41606,Surname41606,7,8,8,7,5,3
Name41607,Surname41607,10,3,1,3,7,5
Name41608,Surname41608,7,2,10,8,6,10
Name41609,Surname41609,9,7,1,7,3,8
Name41610,Surname41610,2,5,1,2,3,5
Name41611,Surname41611,8,10,8,9,7,8
Name41612,Surname41612,1,5,3,1,4,2
Name41613,Surname41613,1,4,3,9,4,8
Name41614,Surname41614,8,9,2,9,4,3
Name41615,Surname41615,4,8,3,7,5,2
Name41616,Surname41616,4,8,8,10,8,8
Name41617,Surname41617,7,2,3,2,9,10
Name41618,Surname41618,1,5,6,3,6,9
Name41619,Surname41619,3,5,3,1,4,6
Name41620,Surname41620,8,5,1,8,3,9
Name41621,Surname41621,3,6,1,7,7,6
Name41622,Surname41622,3,2,3,5,10,6
Name41623,Surname41623,6,5,5,10,10,9
Name41624,Surname41624,7,8,5,9,10,6
Name41625,Surname41625,6,6,3,10,3,3
Name41626,Surname41626,4,5,4,4,3,3
Name41627,Surname41627,8,6,10,7,10,8
Name41628,Surname41628,7,8,5,1,2,8
Name41629,Surname41629,1,4,4,7,7,7
Name41630,Surname41630,7,3,7,6,5,8
Name41631,Surname41631,1,8,1,10,6,5
Name41632,Surname41632,9,8,3,5,7,8
Name41633,Surname41633,8,3,5,4,4,9
Name41634,Surname41634,3,1,8,8,9,8
Name41635,Surname41635,3,1,10,2,1,10
Name41636,Surname41636,9,2,6,5,9,6
Name41637,Surname41637,7,1,10,8,3,9
Name41638,Surname41638,9,1,3,3,3,1
Name41639,Surname41639,6,8,1,3,9,8
Name41640,Surname41640,3,1,4,10,6,10
Name41641,Surname41641,5,8,1,6,8,7
Name41642,Surname41642,8,3,10,6,2,6
Name41643,Surname41643,3,1,5,6,4,3
Name41644,Surname41644,5,4,6,8,9,3
Name41645,Surname41645,3,1,3,7,6,3
Name41646,Surname41646,4,3,8,2,2,7
Name41647,Surname41647,10,2,1,8,3,4
Name41648,Surname41648,1,10,7,2,10,1
Name41649,Surname41649,6,4,10,1,8,10
Name41650,Surname41650,6,8,9,5,7,2
Name41651,Surname41651,9,6,10,7,10,9
Name41652,Surname41652,7,6,8,4,6,8
Name41653,Surname41653,9,4,3,4,4,9
Name41654,Surname41654,8,5,1,2,5,6
Name41655,Surname41655,5,5,8,6,3,5
Name41656,Surname41656,9,4,7,8,4,3
Name41657,Surname41657,2,5,2,3,7,5
Name41658,Surname41658,4,8,9,9,9,4
Name41659,Surname41659,8,2,8,2,6,4
Name41660,Surname41660,6,10,4,9,2,5
Name41661,Surname41661,3,10,7,6,7,9
Name41662,Surname41662,6,1,8,5,3,3
Name41663,Surname41663,3,6,7,8,9,7
Name41664,Surname41664,1,7,10,8,10,5
Name41665,Surname41665,8,7,3,4,5,5
Name41666,Surname41666,3,6,3,9,5,2
Name41667,Surname41667,7,2,8,5,7,7
Name41668,Surname41668,1,6,5,4,10,4
Name41669,Surname41669,2,10,6,10,2,4
Name41670,Surname41670,2,2,3,10,2,8
Name41671,Surname41671,5,1,8,1,9,2
Name41672,Surname41672,3,10,9,6,10,6
Name41673,Surname41673,2,4,2,3,10,10
Name41674,Surname41674,1,3,9,7,6,6
Name41675,Surname41675,9,2,1,1,5,7
Name41676,Surname41676,6,2,4,2,9,2
Name41677,Surname41677,4,3,9,4,8,6
Name41678,Surname41678,9,4,2,5,10,1
Name41679,Surname41679,7,9,4,2,5,3
Name41680,Surname41680,3,5,9,1,8,5
Name41681,Surname41681,5,1,7,3,7,5
Name41682,Surname41682,10,9,6,7,5,3
Name41683,Surname41683,8,8,5,1,8,6
Name41684,Surname41684,3,1,5,9,6,10
Name41685,Surname41685,5,4,7,3,10,2
Name41686,Surname41686,9,8,2,8,6,3
Name41687,Surname41687,7,6,6,6,3,9
Name41688,Surname41688,4,3,8,5,5,3
Name41689,Surname41689,9,4,9,7,1,3
Name41690,Surname41690,5,3,8,5,8,5
Name41691,Surname41691,1,6,6,6,5,5
Name41692,Surname41692,1,9,5,4,7,3
Name41693,Surname41693,5,3,1,5,2,6
Name41694,Surname41694,6,4,9,8,8,3
Name41695,Surname41695,9,8,4,3,4,6
Name41696,Surname41696,4,9,4,6,10,3
Name41697,Surname41697,3,1,10,4,9,7
Name41698,Surname41698,1,8,4,9,7,2
Name41699,Surname41699,9,5,3,6,2,10
Name41700,Surname41700,7,6,2,8,7,5
Name41701,Surname41701,5,5,6,1,10,8
Name41702,Surname41702,3,9,1,5,8,6
Name41703,Surname41703,5,2,1,5,4,6
Name41704,Surname41704,3,10,3,10,1,6
Name41705,Surname41705,2,5,3,9,2,1
Name41706,Surname41706,1,6,7,9,1,7
Name41707,Surname41707,3,4,5,8,5,7
Name41708,Surname41708,10,10,3,10,3,7
Name41709,Surname41709,2,4,4,2,1,2
Name41710,Surname41710,8,5,4,2,2,7
Name41711,Surname41711,10,3,5,2,3,5
Name41712,Surname41712,2,1,5,8,7,6
Name41713,Surname41713,7,9,5,6,3,9
Name41714,Surname41714,8,3,2,7,6,5
Name41715,Surname41715,8,1,9,1,2,1
Name41716,Surname41716,5,1,5,9,4,5
Name41717,Surname41717,8,6,5,7,6,2
Name41718,Surname41718,9,6,6,4,10,5
Name41719,Surname41719,6,7,6,3,7,2
Name41720,Surname41720,9,7,7,2,6,4
Name41721,Surname41721,1,8,6,5,9,2
Name41722,Surname41722,1,8,3,6,1,3
Name41723,Surname41723,5,9,7,6,8,9
Name41724,Surname41724,2,5,3,1,3,8
Name41725,Surname41725,10,4,2,7,5,1
Name41726,Surname41726,7,4,5,10,9,10
Name41727,Surname41727,1,10,9,5,6,4
Name41728,Surname41728,6,9,2,1,4,6
Name41729,Surname41729,1,1,7,10,1,8
Name41730,Surname41730,4,3,8,7,8,5
Name41731,Surname41731,2,4,7,1,6,8
Name41732,Surname41732,5,10,6,8,8,7
Name41733,Surname41733,9,5,7,6,1,9
Name41734,Surname41734,6,10,9,5,2,1
Name41735,Surname41735,1,10,5,3,6,8
Name41736,Surname41736,6,9,5,3,8,6
Name41737,Surname41737,2,4,3,9,7,3
Name41738,Surname41738,3,5,8,7,6,2
Name41739,Surname41739,8,10,3,9,1,8
Name41740,Surname41740,6,2,6,1,6,3
Name41741,Surname41741,6,9,10,8,8,3
Name41742,Surname41742,10,9,9,6,2,9
Name41743,Surname41743,7,9,1,6,9,9
Name41744,Surname41744,3,3,8,1,8,5
Name41745,Surname41745,4,1,8,4,5,9
Name41746,Surname41746,9,9,2,7,5,5
Name41747,Surname41747,6,3,1,2,6,9
Name41748,Surname41748,4,2,2,4,3,7
Name41749,Surname41749,3,4,4,7,10,3
Name41750,Surname41750,9,4,5,5,7,9
Name41751,Surname41751,8,4,8,10,1,4
Name41752,Surname41752,7,8,4,8,7,3
Name41753,Surname41753,3,6,4,9,8,10
Name41754,Surname41754,2,5,6,9,4,1
Name41755,Surname41755,9,6,6,10,9,2
Name41756,Surname41756,6,9,6,10,6,7
Name41757,Surname41757,6,4,8,5,2,10
Name41758,Surname41758,1,9,4,2,5,2
Name41759,Surname41759,1,2,5,2,1,9
Name41760,Surname41760,1,2,7,10,6,9
Name41761,Surname41761,10,4,6,8,9,7
Name41762,Surname41762,2,6,7,6,9,9
Name41763,Surname41763,3,5,8,9,9,5
Name41764,Surname41764,4,9,6,10,5,3
Name41765,Surname41765,9,3,5,4,1,4
Name41766,Surname41766,2,10,7,9,1,6
Name41767,Surname41767,2,5,2,8,8,10
Name41768,Surname41768,2,6,2,1,5,10
Name41769,Surname41769,9,4,1,1,6,10
Name41770,Surname41770,8,1,6,5,2,2
Name41771,Surname41771,8,2,6,3,5,6
Name41772,Surname41772,9,4,7,5,8,2
Name41773,Surname41773,7,3,2,2,5,2
Name41774,Surname41774,8,3,1,8,10,10
Name41775,Surname41775,8,3,4,4,10,7
Name41776,Surname41776,3,3,1,5,6,7
Name41777,Surname41777,3,10,1,1,8,2
Name41778,Surname41778,2,4,10,6,2,5
Name41779,Surname41779,6,6,3,2,9,4
Name41780,Surname41780,10,1,2,3,8,5
Name41781,Surname41781,3,5,5,9,8,10
Name41782,Surname41782,7,7,2,8,1,1
Name41783,Surname41783,5,5,10,8,5,10
Name41784,Surname41784,9,5,1,6,5,4
Name41785,Surname41785,1,10,2,3,6,7
Name41786,Surname41786,6,7,5,4,5,8
Name41787,Surname41787,3,7,4,4,7,3
Name41788,Surname41788,1,8,6,4,4,10
Name41789,Surname41789,9,4,6,9,3,9
Name41790,Surname41790,4,3,9,4,9,1
Name41791,Surname41791,3,9,5,2,6,2
Name41792,Surname41792,3,6,5,3,9,1
Name41793,Surname41793,8,1,2,9,9,10
Name41794,Surname41794,2,10,2,8,8,7
Name41795,Surname41795,4,5,10,8,2,10
Name41796,Surname41796,4,8,10,5,1,2
Name41797,Surname41797,2,9,1,10,3,10
Name41798,Surname41798,10,6,1,8,8,8
Name41799,Surname41799,2,6,6,3,10,5
Name41800,Surname41800,1,8,6,6,5,8
Name41801,Surname41801,3,8,5,2,5,4
Name41802,Surname41802,5,2,5,2,6,6
Name41803,Surname41803,2,9,9,10,7,4
Name41804,Surname41804,5,1,8,1,5,8
Name41805,Surname41805,10,8,10,6,9,9
Name41806,Surname41806,8,4,2,2,9,9
Name41807,Surname41807,10,3,1,3,10,10
Name41808,Surname41808,8,9,6,3,9,6
Name41809,Surname41809,6,8,7,5,8,7
Name41810,Surname41810,5,4,9,1,1,5
Name41811,Surname41811,6,1,9,2,3,3
Name41812,Surname41812,8,6,4,1,1,4
Name41813,Surname41813,5,5,1,7,6,10
Name41814,Surname41814,6,7,8,4,3,8
Name41815,Surname41815,8,3,10,8,5,7
Name41816,Surname41816,6,4,7,8,4,2
Name41817,Surname41817,10,4,3,9,9,5
Name41818,Surname41818,1,5,8,9,5,2
Name41819,Surname41819,10,6,10,8,1,2
Name41820,Surname41820,3,9,8,1,4,2
Name41821,Surname41821,2,4,4,2,2,1
Name41822,Surname41822,10,6,6,2,9,5
Name41823,Surname41823,5,6,5,2,10,5
Name41824,Surname41824,7,3,1,2,8,10
Name41825,Surname41825,6,2,6,9,10,9
Name41826,Surname41826,5,2,6,9,9,2
Name41827,Surname41827,10,4,7,3,8,3
Name41828,Surname41828,6,4,9,2,6,2
Name41829,Surname41829,3,10,6,1,4,3
Name41830,Surname41830,6,10,9,8,1,8
Name41831,Surname41831,10,9,4,1,10,8
Name41832,Surname41832,10,3,10,4,3,10
Name41833,Surname41833,4,8,3,6,4,2
Name41834,Surname41834,3,5,9,2,7,1
Name41835,Surname41835,9,7,4,7,10,3
Name41836,Surname41836,2,7,9,7,1,6
Name41837,Surname41837,9,6,4,8,4,8
Name41838,Surname41838,4,1,1,8,10,6
Name41839,Surname41839,8,7,1,7,4,3
Name41840,Surname41840,9,1,6,6,6,9
Name41841,Surname41841,2,9,5,3,10,9
Name41842,Surname41842,1,1,7,3,2,7
Name41843,Surname41843,1,5,8,1,6,4
Name41844,Surname41844,2,10,5,8,1,2
Name41845,Surname41845,10,4,10,6,4,10
Name41846,Surname41846,10,4,6,3,10,1
Name41847,Surname41847,8,1,6,5,2,3
Name41848,Surname41848,1,6,1,3,3,10
Name41849,Surname41849,7,8,7,4,2,9
Name41850,Surname41850,7,2,5,1,1,1
Name41851,Surname41851,6,5,7,7,3,10
Name41852,Surname41852,8,9,7,7,1,7
Name41853,Surname41853,6,9,10,3,10,6
Name41854,Surname41854,4,6,4,2,7,3
Name41855,Surname41855,9,7,8,2,5,7
Name41856,Surname41856,3,8,9,3,1,6
Name41857,Surname41857,5,7,4,1,2,2
Name41858,Surname41858,2,7,6,10,8,5
Name41859,Surname41859,1,8,6,2,9,4
Name41860,Surname41860,5,8,5,8,2,2
Name41861,Surname41861,4,9,4,2,10,2
Name41862,Surname41862,1,3,4,5,1,10
Name41863,Surname41863,2,6,7,6,6,7
Name41864,Surname41864,7,3,3,6,3,4
Name41865,Surname41865,9,7,10,4,5,6
Name41866,Surname41866,10,9,6,9,3,2
Name41867,Surname41867,3,2,5,8,10,5
Name41868,Surname41868,8,9,4,9,1,8
Name41869,Surname41869,10,8,1,3,5,6
Name41870,Surname41870,1,7,1,6,8,4
Name41871,Surname41871,4,4,9,10,4,8
Name41872,Surname41872,5,6,5,8,9,3
Name41873,Surname41873,10,7,5,7,6,6
Name41874,Surname41874,3,10,4,3,6,4
Name41875,Surname41875,5,5,6,10,10,2
Name41876,Surname41876,5,9,2,2,4,7
Name41877,Surname41877,6,9,4,4,3,9
Name41878,Surname41878,8,5,6,2,9,8
Name41879,Surname41879,4,3,10,6,10,8
Name41880,Surname41880,9,7,6,7,9,3
Name41881,Surname41881,5,8,5,9,4,6
Name41882,Surname41882,7,7,6,4,2,9
Name41883,Surname41883,8,2,1,7,4,6
Name41884,Surname41884,5,4,1,6,7,3
Name41885,Surname41885,7,7,9,1,7,3
Name41886,Surname41886,6,5,7,1,7,9
Name41887,Surname41887,6,9,8,4,1,10
Name41888,Surname41888,9,9,4,4,8,7
Name41889,Surname41889,4,4,4,4,8,8
Name41890,Surname41890,3,2,7,3,10,10
Name41891,Surname41891,8,4,2,6,10,3
Name41892,Surname41892,6,2,3,1,4,3
Name41893,Surname41893,7,1,6,10,10,6
Name41894,Surname41894,8,1,4,2,3,3
Name41895,Surname41895,4,8,9,9,8,2
Name41896,Surname41896,2,2,1,5,5,3
Name41897,Surname41897,3,4,3,4,4,3
Name41898,Surname41898,7,10,3,6,7,5
Name41899,Surname41899,8,7,3,9,6,8
Name41900,Surname41900,7,5,3,4,10,4
Name41901,Surname41901,9,2,8,7,6,2
Name41902,Surname41902,5,3,2,4,5,1
Name41903,Surname41903,9,5,9,2,2,2
Name41904,Surname41904,2,1,1,7,6,3
Name41905,Surname41905,4,6,8,10,6,10
Name41906,Surname41906,5,4,6,6,9,6
Name41907,Surname41907,1,8,3,9,2,8
Name41908,Surname41908,2,10,7,5,10,10
Name41909,Surname41909,8,4,9,9,5,7
Name41910,Surname41910,6,1,5,8,6,8
Name41911,Surname41911,2,8,3,5,1,7
Name41912,Surname41912,7,8,7,7,1,7
Name41913,Surname41913,6,2,4,7,6,3
Name41914,Surname41914,3,3,9,5,2,2
Name41915,Surname41915,4,10,9,3,5,5
Name41916,Surname41916,9,1,3,8,8,5
Name41917,Surname41917,2,4,4,3,2,3
Name41918,Surname41918,7,1,10,3,5,5
Name41919,Surname41919,7,1,5,3,7,7
Name41920,Surname41920,1,2,4,1,10,6
Name41921,Surname41921,10,9,7,9,3,1
Name41922,Surname41922,6,7,1,5,4,8
Name41923,Surname41923,3,8,6,5,9,5
Name41924,Surname41924,2,2,6,8,8,3
Name41925,Surname41925,4,4,4,2,4,8
Name41926,Surname41926,3,2,5,8,8,1
Name41927,Surname41927,10,10,10,5,10,6
Name41928,Surname41928,4,5,3,4,8,7
Name41929,Surname41929,3,5,4,4,7,8
Name41930,Surname41930,4,2,1,3,3,6
Name41931,Surname41931,10,6,10,3,7,7
Name41932,Surname41932,2,1,3,1,6,7
Name41933,Surname41933,5,3,3,1,1,8
Name41934,Surname41934,8,8,9,10,2,4
Name41935,Surname41935,4,10,7,3,5,1
Name41936,Surname41936,1,9,1,6,7,1
Name41937,Surname41937,1,10,1,10,7,10
Name41938,Surname41938,5,7,5,6,3,2
Name41939,Surname41939,1,10,1,2,8,6
Name41940,Surname41940,9,6,5,5,2,3
Name41941,Surname41941,5,8,9,6,5,1
Name41942,Surname41942,4,5,2,3,1,3
Name41943,Surname41943,10,10,1,2,1,5
Name41944,Surname41944,9,6,4,2,10,8
Name41945,Surname41945,2,3,2,8,8,1
Name41946,Surname41946,10,4,7,4,2,10
Name41947,Surname41947,3,5,2,8,2,8
Name41948,Surname41948,1,6,4,5,10,4
Name41949,Surname41949,1,9,4,5,1,3
Name41950,Surname41950,9,7,6,6,1,3
Name41951,Surname41951,8,10,4,6,8,5
Name41952,Surname41952,9,5,5,7,1,5
Name41953,Surname41953,1,7,1,4,4,6
Name41954,Surname41954,3,6,6,2,5,10
Name41955,Surname41955,8,10,1,9,3,3
Name41956,Surname41956,4,10,3,6,10,2
Name41957,Surname41957,1,9,5,6,8,6
Name41958,Surname41958,1,7,6,4,2,7
Name41959,Surname41959,10,8,6,10,3,9
Name41960,Surname41960,2,4,6,10,10,5
Name41961,Surname41961,7,8,8,5,1,3
Name41962,Surname41962,3,4,7,4,2,6
Name41963,Surname41963,4,4,6,10,4,7
Name41964,Surname41964,6,3,7,7,7,9
Name41965,Surname41965,7,4,2,7,8,1
Name41966,Surname41966,5,10,10,5,3,5
Name41967,Surname41967,9,3,1,5,9,3
Name41968,Surname41968,4,10,4,7,1,4
Name41969,Surname41969,7,8,8,2,10,3
Name41970,Surname41970,6,3,9,1,6,9
Name41971,Surname41971,1,8,8,2,1,3
Name41972,Surname41972,2,8,7,6,2,4
Name41973,Surname41973,5,1,10,3,7,10
Name41974,Surname41974,10,7,8,6,1,8
Name41975,Surname41975,6,2,2,10,6,5
Name41976,Surname41976,10,2,7,4,9,1
Name41977,Surname41977,9,6,8,6,3,6
Name41978,Surname41978,9,2,5,3,5,1
Name41979,Surname41979,10,6,9,1,3,5
Name41980,Surname41980,7,7,7,4,9,4
Name41981,Surname41981,9,7,8,2,1,1
Name41982,Surname41982,10,7,3,2,4,1
Name41983,Surname41983,2,9,6,4,3,5
Name41984,Surname41984,8,7,8,10,8,3
Name41985,Surname41985,5,6,8,6,10,5
Name41986,Surname41986,3,1,3,6,9,6
Name41987,Surname41987,9,7,9,10,6,6
Name41988,Surname41988,2,6,10,7,2,1
Name41989,Surname41989,1,7,2,9,9,10
Name41990,Surname41990,3,1,4,8,3,8
Name41991,Surname41991,5,2,2,2,3,7
Name41992,Surname41992,9,4,3,8,7,2
Name41993,Surname41993,3,3,10,3,8,1
Name41994,Surname41994,1,1,5,8,2,10
Name41995,Surname41995,10,7,4,1,10,10
Name41996,Surname41996,9,4,8,8,6,4
Name41997,Surname41997,7,2,1,6,5,8
Name41998,Surname41998,3,2,1,9,8,7
Name41999,Surname41999,5,5,3,8,6,8
Name42000,Surname42000,9,10,6,6,6,3
Name42001,Surname42001,2,6,1,2,10,7
Name42002,Surname42002,2,3,1,9,1,8
Name42003,Surname42003,1,8,6,5,5,4
Name42004,Surname42004,2,1,3,2,2,8
Name42005,Surname42005,5,3,1,7,4,3
Name42006,Surname42006,10,8,3,6,10,6
Name42007,Surname42007,7,8,6,7,7,3
Name42008,Surname42008,9,7,7,8,7,4
Name42009,Surname42009,3,5,10,7,3,3
Name42010,Surname42010,7,4,1,5,4,7
Name42011,Surname42011,8,10,3,1,9,1
Name42012,Surname42012,10,7,7,8,4,8
Name42013,Surname42013,1,9,9,5,7,2
Name42014,Surname42014,6,3,1,1,3,5
Name42015,Surname42015,9,4,9,9,6,10
Name42016,Surname42016,6,5,9,3,6,6
Name42017,Surname42017,7,4,6,1,9,9
Name42018,Surname42018,9,8,1,6,6,2
Name42019,Surname42019,9,10,3,3,5,9
Name42020,Surname42020,9,10,5,3,2,1
Name42021,Surname42021,8,9,1,3,2,2
Name42022,Surname42022,3,3,6,6,8,8
Name42023,Surname42023,9,4,1,6,5,8
Name42024,Surname42024,9,5,5,2,4,6
Name42025,Surname42025,6,9,2,1,6,5
Name42026,Surname42026,7,6,6,2,9,4
Name42027,Surname42027,3,2,3,9,2,1
Name42028,Surname42028,6,9,10,2,9,3
Name42029,Surname42029,2,7,6,8,6,5
Name42030,Surname42030,7,2,2,9,6,1
Name42031,Surname42031,8,7,9,2,7,6
Name42032,Surname42032,5,4,2,8,7,9
Name42033,Surname42033,9,2,5,8,7,7
Name42034,Surname42034,10,3,1,6,8,10
Name42035,Surname42035,6,6,8,3,2,3
Name42036,Surname42036,8,3,4,5,5,10
Name42037,Surname42037,7,1,2,2,10,3
Name42038,Surname42038,6,9,1,3,8,3
Name42039,Surname42039,10,5,10,4,7,5
Name42040,Surname42040,6,10,8,3,9,7
Name42041,Surname42041,8,5,5,4,10,6
Name42042,Surname42042,8,2,3,3,10,3
Name42043,Surname42043,7,8,3,8,5,6
Name42044,Surname42044,7,9,3,2,9,9
Name42045,Surname42045,8,7,4,3,10,8
Name42046,Surname42046,7,4,10,10,10,10
Name42047,Surname42047,4,7,3,10,3,10
Name42048,Surname42048,9,8,7,9,2,8
Name42049,Surname42049,2,8,5,10,1,6
Name42050,Surname42050,4,4,2,8,5,6
Name42051,Surname42051,7,5,1,2,4,3
Name42052,Surname42052,10,3,6,5,9,6
Name42053,Surname42053,8,3,1,5,9,9
Name42054,Surname42054,5,3,3,6,1,6
Name42055,Surname42055,1,9,2,4,4,3
Name42056,Surname42056,1,2,4,5,9,10
Name42057,Surname42057,8,1,6,2,10,5
Name42058,Surname42058,2,4,7,7,10,6
Name42059,Surname42059,9,6,6,2,6,7
Name42060,Surname42060,4,6,9,1,10,10
Name42061,Surname42061,10,2,10,10,10,9
Name42062,Surname42062,8,2,9,7,10,2
Name42063,Surname42063,1,5,7,7,1,2
Name42064,Surname42064,9,8,3,9,3,8
Name42065,Surname42065,2,4,5,7,2,6
Name42066,Surname42066,4,8,3,2,2,6
Name42067,Surname42067,9,9,9,1,10,7
Name42068,Surname42068,7,5,4,5,3,9
Name42069,Surname42069,4,7,3,4,5,9
Name42070,Surname42070,2,5,1,7,8,10
Name42071,Surname42071,3,7,5,1,6,3
Name42072,Surname42072,10,9,10,2,2,1
Name42073,Surname42073,1,5,2,4,7,2
Name42074,Surname42074,3,2,4,7,7,5
Name42075,Surname42075,4,3,5,2,3,7
Name42076,Surname42076,3,1,8,1,7,9
Name42077,Surname42077,3,9,1,8,8,8
Name42078,Surname42078,2,3,6,6,10,7
Name42079,Surname42079,2,3,7,6,6,4
Name42080,Surname42080,3,6,5,7,9,1
Name42081,Surname42081,8,3,7,10,5,2
Name42082,Surname42082,7,8,9,1,9,7
Name42083,Surname42083,4,6,6,10,9,5
Name42084,Surname42084,4,8,1,10,4,9
Name42085,Surname42085,3,3,2,2,9,4
Name42086,Surname42086,5,1,9,10,8,10
Name42087,Surname42087,6,10,1,7,3,8
Name42088,Surname42088,10,2,3,7,6,5
Name42089,Surname42089,8,7,6,7,3,9
Name42090,Surname42090,10,7,3,7,3,8
Name42091,Surname42091,9,6,6,7,8,3
Name42092,Surname42092,5,3,6,8,9,6
Name42093,Surname42093,7,1,6,8,5,6
Name42094,Surname42094,1,8,8,1,2,5
Name42095,Surname42095,7,2,2,1,4,10
Name42096,Surname42096,7,8,3,9,2,4
Name42097,Surname42097,10,5,10,7,2,6
Name42098,Surname42098,10,5,4,1,7,10
Name42099,Surname42099,4,9,7,2,10,7
Name42100,Surname42100,2,2,10,2,8,5
Name42101,Surname42101,3,8,7,1,6,5
Name42102,Surname42102,7,4,5,3,1,10
Name42103,Surname42103,7,6,3,4,1,9
Name42104,Surname42104,9,4,2,3,6,4
Name42105,Surname42105,9,8,2,6,1,9
Name42106,Surname42106,10,9,10,10,8,9
Name42107,Surname42107,7,8,6,2,9,7
Name42108,Surname42108,3,10,3,2,4,10
Name42109,Surname42109,5,9,3,6,9,4
Name42110,Surname42110,7,6,4,6,5,7
Name42111,Surname42111,2,7,7,8,6,10
Name42112,Surname42112,1,1,6,4,4,9
Name42113,Surname42113,9,4,4,7,7,1
Name42114,Surname42114,8,5,3,5,9,7
Name42115,Surname42115,8,10,1,1,2,2
Name42116,Surname42116,7,10,9,5,6,5
Name42117,Surname42117,7,6,7,10,9,5
Name42118,Surname42118,1,9,7,6,1,10
Name42119,Surname42119,3,10,10,2,9,1
Name42120,Surname42120,1,2,3,9,2,4
Name42121,Surname42121,2,10,1,6,1,7
Name42122,Surname42122,9,3,2,6,9,4
Name42123,Surname42123,6,3,3,3,3,5
Name42124,Surname42124,3,10,2,9,5,9
