Name,Surname,Homework1,Homework2,Homework3,Homework4,Homework5,Exam
Name5257,Surname5257,9,9,4,3,7,10
Name5258,Surname5258,3,9,10,4,9,3
Name5259,Surname5259,5,6,8,5,2,6
Name5260,Surname5260,10,8,2,8,4,3
Name5261,Surname5261,5,8,3,7,8,1
Name5262,Surname5262,7,7,2,4,8,3
Name5263,Surname5263,9,8,1,10,6,6
Name5264,Surname5264,10,3,3,5,2,4
Name5265,Surname5265,9,5,7,9,6,4
Name5266,Surname5266,7,6,8,2,9,4
Name5267,Surname5267,5,10,5,8,8,6
Name5268,Surname5268,5,3,5,4,3,6
Name5269,Surname5269,6,2,2,5,4,2
Name5270,Surname5270,7,2,1,9,10,7
Name5271,Surname5271,6,2,1,7,3,5
Name5272,Surname5272,2,3,5,4,2,1
Name5273,Surname5273,10,1,5,9,4,6
Name5274,Surname5274,3,3,8,4,3,2
Name5275,Surname5275,1,6,1,7,2,7
Name5276,Surname5276,1,6,1,9,5,6
Name5277,Surname5277,5,1,8,9,10,5
Name5278,Surname5278,1,4,3,9,2,7
Name5279,Surname5279,3,10,10,10,2,4
Name5280,Surname5280,6,9,7,9,10,10
Name5281,Surname5281,3,7,4,9,4,7
Name5282,Surname5282,2,8,7,7,10,1
Name5283,Surname5283,4,9,7,5,9,4
Name5284,Surname5284,10,4,9,8,1,8
Name5285,Surname5285,6,6,7,10,9,10
Name5286,Surname5286,3,2,6,4,2,7
Name5287,Surname5287,5,6,2,9,2,10
Name5288,Surname5288,4,1,9,3,10,1
Name5289,Surname5289,8,6,1,7,2,5
Name5290,Surname5290,9,2,8,1,8,9
Name5291,Surname5291,2,3,7,7,3,4
Name5292,Surname5292,1,5,1,4,3,4
Name5293,Surname5293,2,4,1,6,7,10
Name5294,Surname5294,10,6,7,4,5,8
Name5295,Surname5295,4,4,4,1,10,6
Name5296,Surname5296,2,8,4,10,3,7
Name5297,Surname5297,9,1,7,7,2,7
Name5298,Surname5298,4,1,4,2,10,1
Name5299,Surname5299,7,2,5,10,4,7
Name5300,Surname5300,5,6,9,7,2,4
Name5301,Surname5301,8,6,10,7,7,9
Name5302,Surname5302,4,3,3,9,9,2
Name5303,Surname5303,9,5,10,4,5,2
Name5304,Surname5304,5,10,4,5,3,1
Name5305,Surname5305,9,2,8,1,9,9
Name5306,Surname5306,8,9,1,5,5,6
Name5307,Surname5307,10,5,2,4,4,8
Name5308,Surname5308,3,3,9,2,2,6
Name5309,Surname5309,7,8,10,5,8,2
Name5310,Surname5310,1,4,6,4,9,4
Name5311,Surname5311,7,1,5,8,2,7
Name5312,Surname5312,4,5,9,5,3,10
Name5313,Surname5313,8,6,9,6,7,4
Name5314,Surname5314,10,2,7,7,10,5
Name5315,Surname5315,1,3,4,5,5,5
Name5316,Surname5316,6,8,1,2,7,6
Name5317,Surname5317,3,5,1,5,9,9
Name5318,Surname5318,7,3,5,4,9,8
Name5319,Surname5319,6,9,4,8,9,7
Name5320,Surname5320,5,6,10,5,4,9
Name5321,Surname5321,7,9,8,8,10,6
Name5322,Surname5322,1,2,8,2,8,7
Name5323,Surname5323,7,3,1,9,3,10
Name5324,Surname5324,8,2,3,3,1,2
Name5325,Surname5325,6,7,6,10,9,4
Name5326,Surname5326,9,5,8,2,3,4
Name5327,Surname5327,8,6,2,4,6,5
Name5328,Surname5328,4,9,5,9,2,5
Name5329,Surname5329,2,6,5,9,10,6
Name5330,Surname5330,4,4,6,6,4,1
Name5331,Surname5331,1,5,4,9,5,8
Name5332,Surname5332,5,6,3,5,2,4
Name5333,Surname5333,4,7,5,9,8,7
Name5334,Surname5334,2,2,9,1,7,9
Name5335,Surname5335,7,1,2,10,2,6
Name5336,Surname5336,7,6,5,8,3,2
Name5337,Surname5337,10,10,6,4,5,8
Name5338,Surname5338,6,7,9,10,3,7
Name5339,Surname5339,2,2,7,10,5,2
Name5340,Surname5340,5,2,2,9,1,9
Name5341,Surname5341,3,4,4,8,6,4
Name5342,Surname5342,7,6,7,3,4,9
Name5343,Surname5343,8,5,10,1,10,10
Name5344,Surname5344,5,6,7,9,1,4
Name5345,Surname5345,1,8,9,3,8,2
Name5346,Surname5346,5,1,4,5,5,10
Name5347,Surname5347,3,7,7,1,3,6
Name5348,Surname5348,6,6,10,1,6,6
Name5349,Surname5349,5,10,10,8,4,10
Name5350,Surname5350,6,6,5,8,7,5
Name5351,Surname5351,9,4,9,8,7,5
Name5352,Surname5352,1,1,5,1,2,7
Name5353,Surname5353,9,4,5,5,2,6
Name5354,Surname5354,1,6,1,3,5,4
Name5355,Surname5355,9,8,8,8,6,3
Name5356,Surname5356,8,6,10,6,9,7
Name5357,Surname5357,7,7,3,8,8,3
Name5358,Surname5358,7,9,7,2,5,3
Name5359,Surname5359,5,6,2,5,2,7
Name5360,Surname5360,1,10,2,9,6,1
Name5361,Surname5361,9,1,9,1,7,10
Name5362,Surname5362,2,3,8,5,1,9
Name5363,Surname5363,7,4,10,4,8,5
Name5364,Surname5364,2,5,8,5,8,4
Name5365,Surname5365,10,8,6,3,3,9
Name5366,Surname5366,9,6,1,1,5,1
Name5367,Surname5367,6,4,4,3,7,9
Name5368,Surname5368,1,2,9,1,10,2
Name5369,Surname5369,3,8,7,4,3,5
Name5370,Surname5370,2,8,1,10,1,10
Name5371,Surname5371,3,4,8,3,2,1
Name5372,Surname5372,3,7,1,5,4,10
Name5373,Surname5373,10,8,9,5,9,5
Name5374,Surname5374,2,10,7,1,10,7
Name5375,Surname5375,6,10,5,7,8,6
Name5376,Surname5376,5,10,8,5,1,10
Name5377,Surname5377,6,4,6,7,7,10
Name5378,Surname5378,5,2,1,4,2,9
Name5379,Surname5379,7,5,3,9,4,10
Name5380,Surname5380,1,7,3,7,1,5
Name5381,Surname5381,3,2,5,9,8,2
Name5382,Surname5382,7,2,5,7,9,7
Name5383,Surname5383,7,4,6,10,10,2
Name5384,Surname5384,2,2,1,2,6,9
Name5385,Surname5385,3,10,3,8,2,4
Name5386,Surname5386,3,5,2,9,9,3
Name5387,Surname5387,2,9,5,1,9,10
Name5388,Surname5388,4,9,1,3,4,7
Name5389,Surname5389,1,3,3,9,5,8
Name5390,Surname5390,9,8,4,6,4,3
Name5391,Surname5391,5,8,5,1,1,2
Name5392,Surname5392,7,8,5,5,3,8
Name5393,Surname5393,7,3,4,8,8,8
Name5394,Surname5394,6,6,9,7,8,1
Name5395,Surname5395,5,10,8,6,1,7
Name5396,Surname5396,1,4,7,10,6,9
Name5397,Surname5397,9,7,1,7,7,5
Name5398,Surname5398,7,1,8,3,5,2
Name5399,Surname5399,10,9,3,4,9,7
Name5400,Surname5400,9,9,6,5,1,3
Name5401,Surname5401,6,3,2,1,1,2
Name5402,Surname5402,2,7,10,9,6,6
Name5403,Surname5403,1,1,1,6,1,6
Name5404,Surname5404,4,7,8,9,1,6
Name5405,Surname5405,7,10,10,1,1,8
Name5406,Surname5406,3,6,10,10,8,10
Name5407,Surname5407,8,5,2,1,9,1
Name5408,Surname5408,4,8,5,1,8,8
Name5409,Surname5409,2,5,6,7,2,10
Name5410,Surname5410,7,10,4,8,10,8
Name5411,Surname5411,10,5,8,5,7,6
Name5412,Surname5412,1,10,5,10,7,1
Name5413,Surname5413,3,3,4,10,5,2
Name5414,Surname5414,8,8,1,10,9,6
Name5415,Surname5415,5,4,1,2,2,6
Name5416,Surname5416,7,6,7,6,5,10
Name5417,Surname5417,3,1,3,5,2,2
Name5418,Surname5418,1,5,10,9,9,9
Name5419,Surname5419,9,9,3,5,1,4
Name5420,Surname5420,5,10,7,6,9,5
Name5421,Surname5421,7,5,1,1,6,8
Name5422,Surname5422,9,2,1,9,1,9
Name5423,Surname5423,10,10,6,6,1,9
Name5424,Surname5424,9,9,9,1,6,2
Name5425,Surname5425,8,4,4,3,1,10
Name5426,Surname5426,7,4,7,2,1,5
Name5427,Surname5427,4,7,8,8,3,8
Name5428,Surname5428,8,2,8,2,3,4
Name5429,Surname5429,10,10,1,5,5,2
Name5430,Surname5430,7,7,1,10,7,9
Name5431,Surname5431,2,4,2,3,5,3
Name5432,Surname5432,4,5,8,8,2,10
Name5433,Surname5433,3,5,10,9,2,9
Name5434,Surname5434,3,2,5,2,7,10
Name5435,Surname5435,5,8,8,2,9,10
Name5436,Surname5436,7,10,4,8,3,6
Name5437,Surname5437,5,7,5,9,4,7
Name5438,Surname5438,1,1,10,10,2,1
Name5439,Surname5439,4,9,2,7,2,10
Name5440,Surname5440,2,10,4,8,1,7
Name5441,Surname5441,3,9,4,3,8,2
Name5442,Surname5442,6,1,9,3,9,8
Name5443,Surname5443,2,5,1,5,9,7
Name5444,Surname5444,1,8,7,8,5,3
Name5445,Surname5445,2,1,6,4,7,1
Name5446,Surname5446,8,9,5,3,10,9
Name5447,Surname5447,4,8,7,5,1,3
Name5448,Surname5448,6,8,1,9,3,8
Name5449,Surname5449,9,9,5,9,9,8
Name5450,Surname5450,7,3,9,6,3,8
Name5451,Surname5451,1,2,4,5,8,6
Name5452,Surname5452,3,1,2,3,7,6
Name5453,Surname5453,3,2,8,10,6,6
Name5454,Surname5454,4,7,3,8,9,9
Name5455,Surname5455,4,10,9,7,9,3
Name5456,Surname5456,3,7,4,4,2,1
Name5457,Surname5457,3,2,7,9,7,6
Name5458,Surname5458,6,9,5,6,7,3
Name5459,Surname5459,9,3,6,6,10,9
Name5460,Surname5460,7,8,7,1,6,5
Name5461,Surname5461,6,2,5,9,8,10
Name5462,Surname5462,8,8,3,1,7,1
Name5463,Surname5463,5,10,9,3,10,7
Name5464,Surname5464,7,4,10,7,4,3
Name5465,Surname5465,4,3,9,9,9,7
Name5466,Surname5466,10,9,10,2,9,3
Name5467,Surname5467,8,2,7,9,9,4
Name5468,Surname5468,1,9,6,2,3,1
Name5469,Surname5469,6,2,10,6,4,3
Name5470,Surname5470,9,7,5,4,1,2
Name5471,Surname5471,2,9,1,6,5,9
Name5472,Surname5472,6,5,9,6,9,8
Name5473,Surname5473,4,8,1,9,5,5
Name5474,Surname5474,9,1,1,8,2,9
Name5475,Surname5475,9,5,1,10,2,8
Name5476,Surname5476,7,8,10,8,6,8
Name5477,Surname5477,2,4,10,9,4,10
Name5478,Surname5478,2,4,5,9,1,4
Name5479,Surname5479,6,6,2,1,8,7
Name5480,Surname5480,5,6,3,7,5,7
Name5481,Surname5481,2,3,7,8,9,10
Name5482,Surname5482,1,4,10,3,7,1
Name5483,Surname5483,9,1,9,8,4,9
Name5484,Surname5484,7,3,9,7,9,7
Name5485,Surname5485,6,1,6,6,7,9
Name5486,Surname5486,5,3,3,9,5,8
Name5487,Surname5487,2,4,7,5,2,7
Name5488,Surname5488,5,3,1,4,3,7
Name5489,Surname5489,6,6,1,1,3,4
Name5490,Surname5490,3,1,10,7,2,8
Name5491,Surname5491,9,1,9,5,5,2
Name5492,Surname5492,7,1,9,7,8,4
Name5493,Surname5493,6,7,10,7,4,6
Name5494,Surname5494,9,7,9,9,3,5
Name5495,Surname5495,1,9,5,5,6,1
Name5496,Surname5496,3,4,4,8,3,5
Name5497,Surname5497,9,9,9,9,1,8
Name5498,Surname5498,5,8,8,4,6,6
Name5499,Surname5499,7,2,10,3,5,2
Name5500,Surname5500,5,4,1,9,4,1
Name5501,Surname5501,6,2,6,10,4,9
Name5502,Surname5502,10,3,5,5,10,3
Name5503,Surname5503,8,1,8,2,9,8
Name5504,Surname5504,3,7,9,2,5,9
Name5505,Surname5505,8,7,2,4,10,2
Name5506,Surname5506,6,4,3,8,6,6
Name5507,Surname5507,6,2,2,4,10,4
Name5508,Surname5508,6,8,5,7,7,3
Name5509,Surname5509,5,6,7,5,5,2
Name5510,Surname5510,3,1,10,3,10,2
Name5511,Surname5511,6,8,8,2,4,3
Name5512,Surname5512,5,10,2,8,6,4
Name5513,Surname5513,10,5,4,3,8,10
Name5514,Surname5514,8,6,7,3,6,1
Name5515,Surname5515,6,7,9,10,8,5
Name5516,Surname5516,3,9,2,2,5,2
Name5517,Surname5517,4,10,9,5,7,4
Name5518,Surname5518,3,4,8,10,3,7
Name5519,Surname5519,6,1,7,6,6,4
Name5520,Surname5520,10,6,3,8,3,5
Name5521,Surname5521,8,3,7,8,4,2
Name5522,Surname5522,6,5,4,8,4,9
Name5523,Surname5523,1,4,8,10,9,9
Name5524,Surname5524,8,5,1,6,4,9
Name5525,Surname5525,9,10,4,1,8,5
Name5526,Surname5526,6,7,8,8,8,2
Name5527,Surname5527,2,9,1,2,5,7
Name5528,Surname5528,8,5,4,5,7,3
Name5529,Surname5529,4,6,8,9,5,4
Name5530,Surname5530,9,4,10,8,4,8
Name5531,Surname5531,9,8,4,3,10,6
Name5532,Surname5532,3,4,2,3,7,8
Name5533,Surname5533,9,1,4,9,6,3
Name5534,Surname5534,6,9,3,6,3,7
Name5535,Surname5535,2,5,5,3,1,3
Name5536,Surname5536,10,3,5,9,2,2
Name5537,Surname5537,1,4,4,2,2,6
Name5538,Surname5538,7,5,6,4,7,1
Name5539,Surname5539,4,2,8,7,10,7
Name5540,Surname5540,8,6,7,6,10,8
Name5541,Surname5541,4,1,7,5,8,2
Name5542,Surname5542,4,9,1,10,7,2
Name5543,Surname5543,5,4,2,7,6,2
Name5544,Surname5544,10,7,9,8,1,9
Name5545,Surname5545,4,1,4,10,7,1
Name5546,Surname5546,5,8,7,8,7,5
Name5547,Surname5547,7,1,2,4,8,10
Name5548,Surname5548,3,6,7,1,5,5
Name5549,Surname5549,1,6,9,4,1,2
Name5550,Surname5550,10,7,6,4,3,2
Name5551,Surname5551,3,10,5,3,4,6
Name5552,Surname5552,7,6,8,9,7,7
Name5553,Surname5553,2,6,4,10,9,4
Name5554,Surname5554,6,5,7,10,5,4
Name5555,Surname5555,1,10,3,5,2,3
Name5556,Surname5556,5,2,3,5,7,7
Name5557,Surname5557,7,4,4,9,8,5
Name5558,Surname5558,9,3,8,8,8,6
Name5559,Surname5559,4,7,3,3,3,2
Name5560,Surname5560,2,4,2,6,8,7
Name5561,Surname5561,7,8,7,4,9,1
Name5562,Surname5562,6,9,6,1,3,3
Name5563,Surname5563,4,2,1,10,7,6
Name5564,Surname5564,3,2,10,4,7,2
Name5565,Surname5565,5,8,10,8,5,5
Name5566,Surname5566,9,9,6,10,9,9
Name5567,Surname5567,7,6,5,9,7,10
Name5568,Surname5568,6,10,9,10,1,4
Name5569,Surname5569,7,3,4,2,5,7
Name5570,Surname5570,9,8,6,8,5,8
Name5571,Surname5571,8,2,8,3,4,7
Name5572,Surname5572,3,6,7,9,2,4
Name5573,Surname5573,7,1,6,9,2,8
Name5574,Surname5574,6,2,10,3,8,9
Name5575,Surname5575,4,10,9,10,10,9
Name5576,Surname5576,2,9,3,10,2,1
Name5577,Surname5577,2,4,6,1,2,1
Name5578,Surname5578,7,1,10,6,6,3
Name5579,Surname5579,2,2,1,7,6,6
Name5580,Surname5580,10,3,9,8,10,7
Name5581,Surname5581,1,2,6,10,10,8
Name5582,Surname5582,7,7,8,4,10,7
Name5583,Surname5583,5,5,4,8,9,10
Name5584,Surname5584,5,9,3,7,10,3
Name5585,Surname5585,3,4,4,2,10,5
Name5586,Surname5586,10,2,5,5,8,6
Name5587,Surname5587,3,6,2,5,8,7
Name5588,Surname5588,5,9,9,2,5,8
Name5589,Surname5589,9,1,1,1,6,10
Name5590,Surname5590,1,3,9,8,1,10
Name5591,Surname5591,2,4,7,5,5,5
Name5592,Surname5592,9,2,1,8,3,7
Name5593,Surname5593,8,5,10,6,1,1
Name5594,Surname5594,6,8,2,5,1,2
Name5595,Surname5595,8,9,5,7,10,6
Name5596,Surname5596,8,9,9,2,1,1
Name5597,Surname5597,9,4,3,10,9,4
Name5598,Surname5598,7,2,2,4,4,6
Name5599,Surname5599,8,3,6,7,10,7
Name5600,Surname5600,4,9,3,8,3,5
Name5601,Surname5601,2,1,2,1,3,8
Name5602,Surname5602,5,1,8,9,2,9
Name5603,Surname5603,8,6,9,3,10,10
Name5604,Surname5604,8,1,7,4,5,1
Name5605,Surname5605,2,3,5,9,2,6
Name5606,Surname5606,7,2,10,5,7,2
Name5607,Surname5607,6,10,1,6,10,10
Name5608,Surname5608,2,8,4,1,6,3
Name5609,Surname5609,9,4,2,2,4,3
Name5610,Surname5610,4,2,4,4,8,2
Name5611,Surname5611,8,5,3,1,1,5
Name5612,Surname5612,5,3,3,1,8,4
Name5613,Surname5613,8,7,9,10,7,1
Name5614,Surname5614,6,8,6,8,8,6
Name5615,Surname5615,5,6,6,8,10,4
Name5616,Surname5616,1,2,2,4,10,2
Name5617,Surname5617,4,3,9,2,5,9
Name5618,Surname5618,6,9,10,1,8,4
Name5619,Surname5619,10,5,3,1,5,1
Name5620,Surname5620,3,8,8,7,10,3
Name5621,Surname5621,3,5,7,10,2,5
Name5622,Surname5622,10,8,7,3,5,4
Name5623,Surname5623,2,4,10,4,5,1
Name5624,Surname5624,10,7,3,6,4,3
Name5625,Surname5625,6,5,10,7,3,10
Name5626,Surname5626,10,1,1,5,6,1
Name5627,Surname5627,2,4,3,2,4,8
Name5628,Surname5628,2,2,2,6,7,9
Name5629,Surname5629,10,7,4,6,2,8
Name5630,Surname5630,3,4,4,6,5,7
Name5631,Surname5631,9,6,7,2,9,10
Name5632,Surname5632,3,8,6,8,3,8
Name5633,Surname5633,6,6,3,2,8,2
Name5634,Surname5634,6,6,10,6,5,2
Name5635,Surname5635,6,5,1,5,5,7
Name5636,Surname5636,1,5,9,2,2,9
Name5637,Surname5637,7,5,9,8,6,3
Name5638,Surname5638,5,4,7,8,1,9
Name5639,Surname5639,8,8,5,8,9,6
Name5640,Surname5640,1,6,10,8,2,10
Name5641,Surname5641,10,10,6,3,9,10
Name5642,Surname5642,1,7,10,9,7,4
Name5643,Surname5643,2,2,6,4,4,5
Name5644,Surname5644,8,6,4,8,7,2
Name5645,Surname5645,5,4,10,10,10,10
Name5646,Surname5646,2,10,4,3,4,9
Name5647,Surname5647,3,6,1,5,5,10
Name5648,Surname5648,7,3,8,9,9,4
Name5649,Surname5649,5,8,2,5,8,9
Name5650,Surname5650,1,6,2,5,7,9
Name5651,Surname5651,9,10,3,4,10,1
Name5652,Surname5652,10,10,9,2,7,5
Name5653,Surname5653,2,2,6,9,8,8
Name5654,Surname5654,8,7,5,2,7,2
Name5655,Surname5655,8,1,10,3,6,5
Name5656,Surname5656,3,9,1,10,9,7
Name5657,Surname5657,10,6,4,10,10,7
Name5658,Surname5658,4,7,9,7,8,5
Name5659,Surname5659,7,4,4,1,2,9
Name5660,Surname5660,8,8,6,3,8,9
Name5661,Surname5661,1,5,1,8,4,1
Name5662,Surname5662,7,6,7,6,9,9
Name5663,Surname5663,6,6,6,4,7,10
Name5664,Surname5664,9,1,3,1,2,6
Name5665,Surname5665,10,7,6,8,10,1
Name5666,Surname5666,7,10,3,5,1,5
Name5667,Surname5667,9,9,9,6,3,8
Name5668,Surname5668,7,7,3,4,9,1
Name5669,Surname5669,8,1,8,1,3,1
Name5670,Surname5670,6,5,10,1,9,3
Name5671,Surname5671,9,9,6,3,9,6
Name5672,Surname5672,10,8,3,3,10,1
Name5673,Surname5673,2,10,9,3,4,3
Name5674,Surname5674,2,1,4,7,3,9
Name5675,Surname5675,5,2,4,3,4,1
Name5676,Surname5676,3,2,3,3,10,1
Name5677,Surname5677,4,3,4,5,9,6
Name5678,Surname5678,3,7,6,10,3,8
Name5679,Surname5679,5,3,4,8,7,9
Name5680,Surname5680,10,4,3,7,9,9
Name5681,Surname5681,3,8,4,2,8,3
Name5682,Surname5682,1,3,9,3,9,4
Name5683,Surname5683,3,5,4,8,4,10
Name5684,Surname5684,6,6,7,9,3,8
Name5685,Surname5685,6,8,8,9,10,9
Name5686,Surname5686,4,4,8,6,3,2
Name5687,Surname5687,1,1,9,6,10,6
Name5688,Surname5688,1,10,5,5,9,3
Name5689,Surname5689,3,7,7,5,2,9
Name5690,Surname5690,4,4,8,10,8,6
Name5691,Surname5691,1,9,2,6,4,7
Name5692,Surname5692,4,10,6,3,7,3
Name5693,Surname5693,3,2,5,9,1,3
Name5694,Surname5694,2,10,4,4,7,7
Name5695,Surname5695,3,9,6,5,2,9
Name5696,Surname5696,7,1,3,4,7,4
Name5697,Surname5697,2,4,4,5,5,10
Name5698,Surname5698,6,3,1,1,8,10
Name5699,Surname5699,5,1,1,2,10,7
Name5700,Surname5700,10,6,1,10,6,8
Name5701,Surname5701,3,9,7,2,2,3
Name5702,Surname5702,6,4,7,6,8,1
Name5703,Surname5703,10,10,6,3,3,3
Name5704,Surname5704,9,6,6,5,1,3
Name5705,Surname5705,2,8,1,1,1,9
Name5706,Surname5706,5,7,9,5,2,7
Name5707,Surname5707,2,10,9,4,5,9
Name5708,Surname5708,2,2,4,4,1,6
Name5709,Surname5709,8,9,3,1,2,10
Name5710,Surname5710,1,7,8,1,9,7
Name5711,Surname5711,2,8,3,9,9,3
Name5712,Surname5712,3,7,7,1,6,10
Name5713,Surname5713,4,9,1,2,6,8
Name5714,Surname5714,6,8,4,4,9,6
Name5715,Surname5715,6,9,6,8,8,6
Name5716,Surname5716,5,3,5,9,4,5
Name5717,Surname5717,7,1,8,9,5,5
Name5718,Surname5718,10,8,10,1,4,7
Name5719,Surname5719,5,4,7,1,8,9
Name5720,Surname5720,10,6,8,7,8,10
Name5721,Surname5721,5,1,4,6,10,1
Name5722,Surname5722,2,8,7,6,1,6
Name5723,Surname5723,7,7,1,3,8,5
Name5724,Surname5724,9,5,10,10,3,8
Name5725,Surname5725,5,3,7,4,10,1
Name5726,Surname5726,2,6,3,2,7,9
Name5727,Surname5727,6,10,9,3,5,7
Name5728,Surname5728,9,7,3,7,4,2
Name5729,Surname5729,9,4,9,2,5,6
Name5730,Surname5730,10,8,1,7,2,8
Name5731,Surname5731,8,1,2,7,1,10
Name5732,Surname5732,2,10,2,10,9,3
Name5733,Surname5733,10,9,1,10,5,6
Name5734,Surname5734,4,1,7,10,2,3
Name5735,Surname5735,10,10,9,5,5,3
Name5736,Surname5736,4,4,9,6,8,1
Name5737,Surname5737,1,3,7,9,5,10
Name5738,Surname5738,3,2,3,2,6,1
Name5739,Surname5739,10,9,2,6,4,2
Name5740,Surname5740,8,2,2,9,4,3
Name5741,Surname5741,10,8,3,9,4,9
Name5742,Surname5742,1,9,10,10,5,2
Name5743,Surname5743,6,10,10,1,3,2
Name5744,Surname5744,9,2,4,10,6,1
Name5745,Surname5745,10,10,5,7,10,6
Name5746,Surname5746,5,9,9,7,6,5
Name5747,Surname5747,8,2,3,9,9,7
Name5748,Surname5748,2,2,6,6,10,2
Name5749,Surname5749,4,5,5,7,3,4
Name5750,Surname5750,6,9,7,1,8,7
Name5751,Surname5751,3,1,7,6,8,4
Name5752,Surname5752,6,9,10,9,5,1
Name5753,Surname5753,6,1,2,7,4,10
Name5754,Surname5754,8,3,1,5,1,8
Name5755,Surname5755,7,8,9,4,3,9
Name5756,Surname5756,10,5,7,10,3,10
Name5757,Surname5757,9,2,9,6,9,3
Name5758,Surname5758,1,7,6,8,8,6
Name5759,Surname5759,7,4,8,10,3,10
Name5760,Surname5760,10,10,9,5,1,3
Name5761,Surname5761,10,2,1,7,2,3
Name5762,Surname5762,3,10,5,1,3,3
Name5763,Surname5763,7,6,9,1,6,4
Name5764,Surname5764,2,4,8,8,4,8
Name5765,Surname5765,10,1,8,10,7,8
Name5766,Surname5766,1,3,10,4,6,1
Name5767,Surname5767,10,9,4,8,5,8
Name5768,Surname5768,3,8,9,4,5,8
Name5769,Surname5769,10,8,10,9,1,2
Name5770,Surname5770,7,9,9,8,1,10
Name5771,Surname5771,10,1,10,2,9,3
Name5772,Surname5772,1,8,4,6,9,4
Name5773,Surname5773,8,6,6,8,6,8
Name5774,Surname5774,8,1,2,8,4,8
Name5775,Surname5775,5,6,6,8,8,3
Name5776,Surname5776,3,6,3,3,7,8
Name5777,Surname5777,6,5,1,10,5,9
Name5778,Surname5778,4,1,6,10,9,8
Name5779,Surname5779,5,9,4,7,7,3
Name5780,Surname5780,9,5,5,3,2,1
Name5781,Surname5781,1,2,4,4,10,5
Name5782,Surname5782,1,2,6,4,8,6
Name5783,Surname5783,5,3,4,5,8,9
Name5784,Surname5784,4,7,8,1,2,4
Name5785,Surname5785,2,7,5,2,9,9
Name5786,Surname5786,5,4,10,9,7,2
Name5787,Surname5787,1,2,10,5,6,8
Name5788,Surname5788,5,3,7,5,7,5
Name5789,Surname5789,9,9,1,2,7,1
Name5790,Surname5790,9,2,9,8,9,5
Name5791,Surname5791,2,2,1,10,10,2
Name5792,Surname5792,2,7,9,7,5,5
Name5793,Surname5793,9,4,6,6,7,2
Name5794,Surname5794,1,3,8,2,4,6
Name5795,Surname5795,8,7,9,4,10,9
Name5796,Surname5796,2,1,5,10,7,4
Name5797,Surname5797,9,7,7,1,3,6
Name5798,Surname5798,4,5,8,9,10,1
Name5799,Surname5799,9,2,8,1,1,2
Name5800,Surname5800,4,6,2,7,8,7
Name5801,Surname5801,6,6,8,1,6,5
Name5802,Surname5802,2,10,10,5,7,7
Name5803,Surname5803,5,3,10,5,4,9
Name5804,Surname5804,5,10,10,10,5,10
Name5805,Surname5805,6,1,10,1,3,8
Name5806,Surname5806,5,2,7,3,3,3
Name5807,Surname5807,5,8,5,1,9,7
Name5808,Surname5808,8,8,1,10,9,4
Name5809,Surname5809,9,6,9,6,5,10
Name5810,Surname5810,9,3,10,9,6,4
Name5811,Surname5811,10,9,9,1,7,6
Name5812,Surname5812,3,9,4,8,10,10
Name5813,Surname5813,5,4,7,1,1,3
Name5814,Surname5814,3,6,10,9,2,2
Name5815,Surname5815,3,9,9,3,3,8
Name5816,Surname5816,7,7,2,2,2,5
Name5817,Surname5817,3,5,9,8,8,1
Name5818,Surname5818,9,1,3,3,7,4
Name5819,Surname5819,9,8,9,10,7,5
Name5820,Surname5820,10,2,3,6,5,3
Name5821,Surname5821,10,2,6,6,7,10
Name5822,Surname5822,1,4,8,2,7,1
Name5823,Surname5823,3,9,6,6,3,10
Name5824,Surname5824,10,1,10,4,2,1
Name5825,Surname5825,7,2,2,8,2,6
Name5826,Surname5826,6,6,10,9,8,1
Name5827,Surname5827,2,6,1,9,7,10
Name5828,Surname5828,1,5,5,8,1,5
Name5829,Surname5829,3,8,4,6,4,8
Name5830,Surname5830,4,3,9,3,7,3
Name5831,Surname5831,7,7,6,5,7,9
Name5832,Surname5832,2,2,5,9,7,6
Name5833,Surname5833,8,6,8,5,9,8
Name5834,Surname5834,6,5,2,9,4,8
Name5835,Surname5835,1,3,1,8,10,1
Name5836,Surname5836,5,2,7,9,3,3
Name5837,Surname5837,8,3,4,10,6,3
Name5838,Surname5838,5,1,3,1,1,1
Name5839,Surname5839,5,10,8,9,3,9
Name5840,Surname5840,1,3,2,10,5,3
Name5841,Surname5841,9,7,6,4,9,5
Name5842,Surname5842,7,6,7,3,8,5
Name5843,Surname5843,9,10,5,3,9,2
Name5844,Surname5844,9,10,6,9,10,6
Name5845,Surname5845,2,8,7,6,9,1
Name5846,Surname5846,4,5,3,7,4,2
Name5847,Surname5847,5,9,7,6,8,10
Name5848,Surname5848,5,3,2,10,8,8
Name5849,Surname5849,8,2,4,6,10,2
Name5850,Surname5850,6,6,8,7,3,7
Name5851,Surname5851,2,9,3,10,6,2
Name5852,Surname5852,9,6,4,4,10,6
Name5853,Surname5853,2,4,8,10,9,3
Name5854,Surname5854,5,5,9,3,3,2
Name5855,Surname5855,9,10,4,9,7,1
Name5856,Surname5856,4,10,1,9,4,6
Name5857,Surname5857,8,2,1,7,7,10
Name5858,Surname5858,5,6,4,10,10,10
Name5859,Surname5859,2,6,3,2,5,3
Name5860,Surname5860,10,1,5,4,1,7
Name5861,Surname5861,2,1,7,4,4,4
Name5862,Surname5862,4,9,9,5,5,7
Name5863,Surname5863,8,8,8,5,9,4
